,Title,Speaker,Release Date,Likes,Dislikes,Views,URL
0,How to foster true diversity and inclusion at work (and in your community),Rosalind G. Brewer,"Dec 22, 2020",591,916,"30,883",https://www.youtube.com/watch?v=klXVQsbhFsE
1,Why monkeys (and humans) are wired for fairness,Sarah Brosnan,"Dec 21, 2020","1,779",84,"41,959",https://www.youtube.com/watch?v=dKob6b8QzkU
2,A stellar history of modern astronomy,Emily Levesque,"Dec 18, 2020","1,640",45,"57,850",https://www.youtube.com/watch?v=TST0CsV8LHI
3,An aerialist on listening to your body's signals,Adie Delaney,"Dec 17, 2020","1,571",38,"39,720",https://www.youtube.com/watch?v=2hCUq6ScWME
4,A playful exploration of gender performance,Jo Michael Rezes,"Dec 15, 2020",371,108,"20,825",https://www.youtube.com/watch?v=BcOey28XXIw
5,Could we treat spinal cord injuries with asparagus?,Andrew Pelling,"Dec 11, 2020","2,028",48,"51,128",https://www.youtube.com/watch?v=IeajljTsrOc
6,How quinoa can help combat hunger and malnutrition,Cedric Habiyaremye,"Dec 10, 2020","1,880",24,"36,229",https://www.youtube.com/watch?v=VnR5H7YSk1k
7,A magical mantra for nurturing a blissful life,JayaShri Maathaa,"Dec 9, 2020","1,432",94,"36,590",https://www.youtube.com/watch?v=cFwbA6Zi7w4
8,What it takes to crush a pandemic,Johanna Benesty,"Dec 8, 2020","1,173",142,"40,173",https://www.youtube.com/watch?v=3SQUXasUQOA
9,The mood-boosting power of crying,Kathy Mendias,"Dec 7, 2020","1,223",116,"37,690",https://www.youtube.com/watch?v=MqtffzWvzOQ
10,Fossil fuel companies know how to stop global warming. Why don't they?,Myles Allen,"Dec 4, 2020","2,493",174,"61,391",https://www.youtube.com/watch?v=dZtnOnqcDN4
11,"To future generations of women, you are the roots of change",Gloria Steinem,"Dec 3, 2020","1,336",377,"39,126",https://www.youtube.com/watch?v=oDtolKlL7jE
12,How the new generation of Latinx voters could change US elections,María Teresa Kumar,"Dec 2, 2020",116,83,"8,638",https://www.youtube.com/watch?v=lWaZzww6Tlc
13,How COVID-19 human challenge trials work -- and why I volunteered,Sophie Rose,"Dec 1, 2020","1,022",154,"38,695",https://www.youtube.com/watch?v=vR4RGzUpOQw
14,The city planting a million trees in two years,Yvonne Aki-Sawyerr,"Nov 30, 2020","1,673",31,"34,026",https://www.youtube.com/watch?v=OPfVCUGxyHs
15,"How to come out at work, about anything","The Way We Work, a TED series","Nov 30, 2020",983,259,"34,047",https://www.youtube.com/watch?v=3PmqknYmY9Q
16,How we can use the hiring process to bring out the best in people,"The Way We Work, a TED series","Nov 28, 2020","1,701",44,"51,222",https://www.youtube.com/watch?v=6UiU99_tE7I
17,How reverse mentorship can help create better leaders,"The Way We Work, a TED series","Nov 28, 2020","1,332",147,"46,411",https://www.youtube.com/watch?v=NMVgg6zuiB0
18,How working couples can best support each other,"The Way We Work, a TED series","Nov 27, 2020","1,500",75,"55,290",https://www.youtube.com/watch?v=VU44eEKtcmQ
19,I stepped out of grief -- by dancing with fire,Danielle Torley,"Nov 26, 2020","1,250",74,"39,843",https://www.youtube.com/watch?v=k3clwllhdlg
20,"Theranos, whistleblowing and speaking truth to power",Erika Cheung,"Nov 25, 2020","2,109",64,"62,223",https://www.youtube.com/watch?v=vMQlj9TZQfE
21,If trees could speak,Elif  Shafak,"Nov 24, 2020","3,010",144,"60,096",https://www.youtube.com/watch?v=xiwIvp7aKRk
22,How to be fearless in the face of authoritarianism,Sviatlana Tsikhanouskaya,"Nov 23, 2020","4,728",275,"71,976",https://www.youtube.com/watch?v=EKBpF2bzpNs
23,What crows teach us about death,Kaeli Swift,"Nov 23, 2020","2,284",119,"70,385",https://www.youtube.com/watch?v=IcaDZK1Njb0
24,How to foster productive and responsible debate,Ishan Bhabha,"Nov 19, 2020",938,74,"40,835",https://www.youtube.com/watch?v=1Mwki3RIybU
25,Kids are speaking up for the environment. Let's listen,Olafur Eliasson,"Nov 19, 2020","1,120",252,"30,897",https://www.youtube.com/watch?v=N4tP-OCG6jU
26,How to decarbonize the grid and electrify everything,John Doerr and Hal Harvey,"Nov 19, 2020","3,903",180,"94,089",https://www.youtube.com/watch?v=d4Cy16uOdLM
27,The power of venom -- and how it could one day save your life,Mandë Holford,"Nov 17, 2020","1,211",37,"33,573",https://www.youtube.com/watch?v=5LRhKegPCRY
28,Climate change is becoming a problem you can taste,Amanda Little,"Nov 16, 2020","2,977",428,"80,057",https://www.youtube.com/watch?v=7ErKuXByRto
29,"""Shadow""",Kesha,"Nov 16, 2020","16,071",276,"200,452",https://www.youtube.com/watch?v=SHY4KH4PK7Y
